Barcode;LctType;RFID1;RFID2
10001;EG 64/17 AUER;20001;30001
10002;EG 64/17 AUER;20002;30002
10003;EG 64/17 AUER;20003;30003
10004;EG 64/17 AUER;20004;30004
10005;EG 64/17 AUER;20005;30005
10006;EG 64/17 AUER;20006;30006
10007;EG 64/17 AUER;20007;30007
10008;EG 64/17 AUER;20008;30008
10009;EG 64/17 AUER;20009;30009
10010;EG 64/17 AUER;20010;30010
10011;EG 64/17 AUER;20011;30011
10012;EG 64/17 AUER;20012;30012
10013;EG 64/17 AUER;20013;30013
10014;EG 64/17 AUER;20014;30014
10015;EG 64/17 AUER;20015;30015
10016;EG 64/17 AUER;20016;30016
10017;EG 64/17 AUER;20017;30017
10018;EG 64/17 AUER;20018;30018
10019;EG 64/17 AUER;20019;30019
10020;EG 64/17 AUER;20020;30020
10021;EG 64/17 AUER;20021;30021
10022;EG 64/17 AUER;20022;30022
10023;EG 64/17 AUER;20023;30023
10024;EG 64/17 AUER;20024;30024
10025;EG 64/17 AUER;20025;30025
10026;EG 64/17 AUER;20026;30026
10027;EG 64/17 AUER;20027;30027
10028;EG 64/17 AUER;20028;30028
10029;EG 64/17 AUER;20029;30029
10030;EG 64/17 AUER;20030;30030
10031;EG 64/17 AUER;20031;30031
10032;EG 64/17 AUER;20032;30032
10033;EG 64/17 AUER;20033;30033
10034;EG 64/17 AUER;20034;30034
10035;EG 64/17 AUER;20035;30035
10036;EG 64/17 AUER;20036;30036
10037;EG 64/17 AUER;20037;30037
10038;EG 64/17 AUER;20038;30038
10039;EG 64/17 AUER;20039;30039
10040;EG 64/17 AUER;20040;30040
10041;EG 64/17 AUER;20041;30041
10042;EG 64/17 AUER;20042;30042
10043;EG 64/17 AUER;20043;30043
10044;EG 64/17 AUER;20044;30044
10045;EG 64/17 AUER;20045;30045
10046;EG 64/17 AUER;20046;30046
10047;EG 64/17 AUER;20047;30047
10048;EG 64/17 AUER;20048;30048
10049;EG 64/17 AUER;20049;30049
10050;EG 64/17 AUER;20050;30050
10051;EG 64/17 AUER;20051;30051
10052;EG 64/17 AUER;20052;30052
10053;EG 64/17 AUER;20053;30053
10054;EG 64/17 AUER;20054;30054
10055;EG 64/17 AUER;20055;30055
10056;EG 64/17 AUER;20056;30056
10057;EG 64/17 AUER;20057;30057
10058;EG 64/17 AUER;20058;30058
10059;EG 64/17 AUER;20059;30059
10060;EG 64/17 AUER;20060;30060
10061;EG 64/17 AUER;20061;30061
10062;EG 64/17 AUER;20062;30062
10063;EG 64/17 AUER;20063;30063
10064;EG 64/17 AUER;20064;30064
10065;EG 64/17 AUER;20065;30065
10066;EG 64/17 AUER;20066;30066
10067;EG 64/17 AUER;20067;30067
10068;EG 64/17 AUER;20068;30068
10069;EG 64/17 AUER;20069;30069
10070;EG 64/17 AUER;20070;30070
10071;EG 64/17 AUER;20071;30071
10072;EG 64/17 AUER;20072;30072
10073;EG 64/17 AUER;20073;30073
10074;EG 64/17 AUER;20074;30074
10075;EG 64/17 AUER;20075;30075
10076;EG 64/17 AUER;20076;30076
10077;EG 64/17 AUER;20077;30077
10078;EG 64/17 AUER;20078;30078
10079;EG 64/17 AUER;20079;30079
10080;EG 64/17 AUER;20080;30080
10081;EG 64/17 AUER;20081;30081
10082;EG 64/17 AUER;20082;30082
10083;EG 64/17 AUER;20083;30083
10084;EG 64/17 AUER;20084;30084
10085;EG 64/17 AUER;20085;30085
10086;EG 64/17 AUER;20086;30086
10087;EG 64/17 AUER;20087;30087
10088;EG 64/17 AUER;20088;30088
10089;EG 64/17 AUER;20089;30089
10090;EG 64/17 AUER;20090;30090
10091;EG 64/17 AUER;20091;30091
10092;EG 64/17 AUER;20092;30092
10093;EG 64/17 AUER;20093;30093
10094;EG 64/17 AUER;20094;30094
10095;EG 64/17 AUER;20095;30095
10096;EG 64/17 AUER;20096;30096
10097;EG 64/17 AUER;20097;30097
10098;EG 64/17 AUER;20098;30098
10099;EG 64/17 AUER;20099;30099
10100;EG 64/17 AUER;20100;30100
10101;EG 64/17 AUER;20101;30101
10102;EG 64/17 AUER;20102;30102
10103;EG 64/17 AUER;20103;30103
10104;EG 64/17 AUER;20104;30104
10105;EG 64/17 AUER;20105;30105
10106;EG 64/17 AUER;20106;30106
10107;EG 64/17 AUER;20107;30107
10108;EG 64/17 AUER;20108;30108
10109;EG 64/17 AUER;20109;30109
10110;EG 64/17 AUER;20110;30110
10111;EG 64/17 AUER;20111;30111
10112;EG 64/17 AUER;20112;30112
10113;EG 64/17 AUER;20113;30113
10114;EG 64/17 AUER;20114;30114
10115;EG 64/17 AUER;20115;30115
10116;EG 64/17 AUER;20116;30116
10117;EG 64/17 AUER;20117;30117
10118;EG 64/17 AUER;20118;30118
10119;EG 64/17 AUER;20119;30119
10120;EG 64/17 AUER;20120;30120
10121;EG 64/17 AUER;20121;30121
10122;EG 64/17 AUER;20122;30122
10123;EG 64/17 AUER;20123;30123
10124;EG 64/17 AUER;20124;30124
10125;EG 64/17 AUER;20125;30125
10126;EG 64/17 AUER;20126;30126
10127;EG 64/17 AUER;20127;30127
10128;EG 64/17 AUER;20128;30128
10129;EG 64/17 AUER;20129;30129
10130;EG 64/17 AUER;20130;30130
10131;EG 64/17 AUER;20131;30131
10132;EG 64/17 AUER;20132;30132
10133;EG 64/17 AUER;20133;30133
10134;EG 64/17 AUER;20134;30134
10135;EG 64/17 AUER;20135;30135
10136;EG 64/17 AUER;20136;30136
10137;EG 64/17 AUER;20137;30137
10138;EG 64/17 AUER;20138;30138
10139;EG 64/17 AUER;20139;30139
10140;EG 64/17 AUER;20140;30140
10141;EG 64/17 AUER;20141;30141
10142;EG 64/17 AUER;20142;30142
10143;EG 64/17 AUER;20143;30143
10144;EG 64/17 AUER;20144;30144
10145;EG 64/17 AUER;20145;30145
10146;EG 64/17 AUER;20146;30146
10147;EG 64/17 AUER;20147;30147
10148;EG 64/17 AUER;20148;30148
10149;EG 64/17 AUER;20149;30149
10150;EG 64/17 AUER;20150;30150
10151;EG 64/17 AUER;20151;30151
10152;EG 64/17 AUER;20152;30152
10153;EG 64/17 AUER;20153;30153
10154;EG 64/17 AUER;20154;30154
10155;EG 64/17 AUER;20155;30155
10156;EG 64/17 AUER;20156;30156
10157;EG 64/17 AUER;20157;30157
10158;EG 64/17 AUER;20158;30158
10159;EG 64/17 AUER;20159;30159
10160;EG 64/17 AUER;20160;30160
10161;EG 64/17 AUER;20161;30161
10162;EG 64/17 AUER;20162;30162
10163;EG 64/17 AUER;20163;30163
10164;EG 64/17 AUER;20164;30164
10165;EG 64/17 AUER;20165;30165
10166;EG 64/17 AUER;20166;30166
10167;EG 64/17 AUER;20167;30167
10168;EG 64/17 AUER;20168;30168
10169;EG 64/17 AUER;20169;30169
10170;EG 64/17 AUER;20170;30170
10171;EG 64/17 AUER;20171;30171
10172;EG 64/17 AUER;20172;30172
10173;EG 64/17 AUER;20173;30173
10174;EG 64/17 AUER;20174;30174
10175;EG 64/17 AUER;20175;30175
10176;EG 64/17 AUER;20176;30176
10177;EG 64/17 AUER;20177;30177
10178;EG 64/17 AUER;20178;30178
10179;EG 64/17 AUER;20179;30179
10180;EG 64/17 AUER;20180;30180
10181;EG 64/17 AUER;20181;30181
10182;EG 64/17 AUER;20182;30182
10183;EG 64/17 AUER;20183;30183
10184;EG 64/17 AUER;20184;30184
10185;EG 64/17 AUER;20185;30185
10186;EG 64/17 AUER;20186;30186
10187;EG 64/17 AUER;20187;30187
10188;EG 64/17 AUER;20188;30188
10189;EG 64/17 AUER;20189;30189
10190;EG 64/17 AUER;20190;30190
10191;EG 64/17 AUER;20191;30191
10192;EG 64/17 AUER;20192;30192
10193;EG 64/17 AUER;20193;30193
10194;EG 64/17 AUER;20194;30194
10195;EG 64/17 AUER;20195;30195
10196;EG 64/17 AUER;20196;30196
10197;EG 64/17 AUER;20197;30197
10198;EG 64/17 AUER;20198;30198
10199;EG 64/17 AUER;20199;30199
10200;EG 64/17 AUER;20200;30200
10201;EG 64/17 AUER;20201;30201
10202;EG 64/17 AUER;20202;30202
10203;EG 64/17 AUER;20203;30203
10204;EG 64/17 AUER;20204;30204
10205;EG 64/17 AUER;20205;30205
10206;EG 64/17 AUER;20206;30206
10207;EG 64/17 AUER;20207;30207
10208;EG 64/17 AUER;20208;30208
10209;EG 64/17 AUER;20209;30209
10210;EG 64/17 AUER;20210;30210
10211;EG 64/17 AUER;20211;30211
10212;EG 64/17 AUER;20212;30212
10213;EG 64/17 AUER;20213;30213
10214;EG 64/17 AUER;20214;30214
10215;EG 64/17 AUER;20215;30215
10216;EG 64/17 AUER;20216;30216
10217;EG 64/17 AUER;20217;30217
10218;EG 64/17 AUER;20218;30218
10219;EG 64/17 AUER;20219;30219
10220;EG 64/17 AUER;20220;30220
10221;EG 64/17 AUER;20221;30221
10222;EG 64/17 AUER;20222;30222
10223;EG 64/17 AUER;20223;30223
10224;EG 64/17 AUER;20224;30224
10225;EG 64/17 AUER;20225;30225
10226;EG 64/17 AUER;20226;30226
10227;EG 64/17 AUER;20227;30227
10228;EG 64/17 AUER;20228;30228
10229;EG 64/17 AUER;20229;30229
10230;EG 64/17 AUER;20230;30230
10231;EG 64/17 AUER;20231;30231
10232;EG 64/17 AUER;20232;30232
10233;EG 64/17 AUER;20233;30233
10234;EG 64/17 AUER;20234;30234
10235;EG 64/17 AUER;20235;30235
10236;EG 64/17 AUER;20236;30236
10237;EG 64/17 AUER;20237;30237
10238;EG 64/17 AUER;20238;30238
10239;EG 64/17 AUER;20239;30239
10240;EG 64/17 AUER;20240;30240
10241;EG 64/17 AUER;20241;30241
10242;EG 64/17 AUER;20242;30242
10243;EG 64/17 AUER;20243;30243
10244;EG 64/17 AUER;20244;30244
10245;EG 64/17 AUER;20245;30245
10246;EG 64/17 AUER;20246;30246
10247;EG 64/17 AUER;20247;30247
10248;EG 64/17 AUER;20248;30248
10249;EG 64/17 AUER;20249;30249
10250;EG 64/17 AUER;20250;30250
10251;EG 64/17 AUER;20251;30251
10252;EG 64/17 AUER;20252;30252
10253;EG 64/17 AUER;20253;30253
10254;EG 64/17 AUER;20254;30254
10255;EG 64/17 AUER;20255;30255
10256;EG 64/17 AUER;20256;30256
10257;EG 64/17 AUER;20257;30257
10258;EG 64/17 AUER;20258;30258
10259;EG 64/17 AUER;20259;30259
10260;EG 64/17 AUER;20260;30260
10261;EG 64/17 AUER;20261;30261
10262;EG 64/17 AUER;20262;30262
10263;EG 64/17 AUER;20263;30263
10264;EG 64/17 AUER;20264;30264
10265;EG 64/17 AUER;20265;30265
10266;EG 64/17 AUER;20266;30266
10267;EG 64/17 AUER;20267;30267
10268;EG 64/17 AUER;20268;30268
10269;EG 64/17 AUER;20269;30269
10270;EG 64/17 AUER;20270;30270
10271;EG 64/17 AUER;20271;30271
10272;EG 64/17 AUER;20272;30272
10273;EG 64/17 AUER;20273;30273
10274;EG 64/17 AUER;20274;30274
10275;EG 64/17 AUER;20275;30275
10276;EG 64/17 AUER;20276;30276
10277;EG 64/17 AUER;20277;30277
10278;EG 64/17 AUER;20278;30278
10279;EG 64/17 AUER;20279;30279
10280;EG 64/17 AUER;20280;30280
10281;EG 64/17 AUER;20281;30281
10282;EG 64/17 AUER;20282;30282
10283;EG 64/17 AUER;20283;30283
10284;EG 64/17 AUER;20284;30284
10285;EG 64/17 AUER;20285;30285
10286;EG 64/17 AUER;20286;30286
10287;EG 64/17 AUER;20287;30287
10288;EG 64/17 AUER;20288;30288
10289;EG 64/17 AUER;20289;30289
10290;EG 64/17 AUER;20290;30290
10291;EG 64/17 AUER;20291;30291
10292;EG 64/17 AUER;20292;30292
10293;EG 64/17 AUER;20293;30293
10294;EG 64/17 AUER;20294;30294
10295;EG 64/17 AUER;20295;30295
10296;EG 64/17 AUER;20296;30296
10297;EG 64/17 AUER;20297;30297
10298;EG 64/17 AUER;20298;30298
10299;EG 64/17 AUER;20299;30299
10300;EG 64/17 AUER;20300;30300
10301;EG 64/17 AUER;20301;30301
10302;EG 64/17 AUER;20302;30302
10303;EG 64/17 AUER;20303;30303
10304;EG 64/17 AUER;20304;30304
10305;EG 64/17 AUER;20305;30305
10306;EG 64/17 AUER;20306;30306
10307;EG 64/17 AUER;20307;30307
10308;EG 64/17 AUER;20308;30308
10309;EG 64/17 AUER;20309;30309
10310;EG 64/17 AUER;20310;30310
10311;EG 64/17 AUER;20311;30311
10312;EG 64/17 AUER;20312;30312
10313;EG 64/17 AUER;20313;30313
10314;EG 64/17 AUER;20314;30314
10315;EG 64/17 AUER;20315;30315
10316;EG 64/17 AUER;20316;30316
10317;EG 64/17 AUER;20317;30317
10318;EG 64/17 AUER;20318;30318
10319;EG 64/17 AUER;20319;30319
10320;EG 64/17 AUER;20320;30320
10321;EG 64/17 AUER;20321;30321
10322;EG 64/17 AUER;20322;30322
10323;EG 64/17 AUER;20323;30323
10324;EG 64/17 AUER;20324;30324
10325;EG 64/17 AUER;20325;30325
10326;EG 64/17 AUER;20326;30326
10327;EG 64/17 AUER;20327;30327
10328;EG 64/17 AUER;20328;30328
10329;EG 64/17 AUER;20329;30329
10330;EG 64/17 AUER;20330;30330
10331;EG 64/17 AUER;20331;30331
10332;EG 64/17 AUER;20332;30332
10333;EG 64/17 AUER;20333;30333
10334;EG 64/17 AUER;20334;30334
10335;EG 64/17 AUER;20335;30335
10336;EG 64/17 AUER;20336;30336
10337;EG 64/17 AUER;20337;30337
10338;EG 64/17 AUER;20338;30338
10339;EG 64/17 AUER;20339;30339
10340;EG 64/17 AUER;20340;30340
10341;EG 64/17 AUER;20341;30341
10342;EG 64/17 AUER;20342;30342
10343;EG 64/17 AUER;20343;30343
10344;EG 64/17 AUER;20344;30344
10345;EG 64/17 AUER;20345;30345
10346;EG 64/17 AUER;20346;30346
10347;EG 64/17 AUER;20347;30347
10348;EG 64/17 AUER;20348;30348
10349;EG 64/17 AUER;20349;30349
10350;EG 64/17 AUER;20350;30350
10351;EG 64/17 AUER;20351;30351
10352;EG 64/17 AUER;20352;30352
10353;EG 64/17 AUER;20353;30353
10354;EG 64/17 AUER;20354;30354
10355;EG 64/17 AUER;20355;30355
10356;EG 64/17 AUER;20356;30356
10357;EG 64/17 AUER;20357;30357
10358;EG 64/17 AUER;20358;30358
10359;EG 64/17 AUER;20359;30359
10360;EG 64/17 AUER;20360;30360
10361;EG 64/17 AUER;20361;30361
10362;EG 64/17 AUER;20362;30362
10363;EG 64/17 AUER;20363;30363
10364;EG 64/17 AUER;20364;30364
10365;EG 64/17 AUER;20365;30365
10366;EG 64/17 AUER;20366;30366
10367;EG 64/17 AUER;20367;30367
10368;EG 64/17 AUER;20368;30368
10369;EG 64/17 AUER;20369;30369
10370;EG 64/17 AUER;20370;30370
10371;EG 64/17 AUER;20371;30371
10372;EG 64/17 AUER;20372;30372
10373;EG 64/17 AUER;20373;30373
10374;EG 64/17 AUER;20374;30374
10375;EG 64/17 AUER;20375;30375
10376;EG 64/17 AUER;20376;30376
10377;EG 64/17 AUER;20377;30377
10378;EG 64/17 AUER;20378;30378
10379;EG 64/17 AUER;20379;30379
10380;EG 64/17 AUER;20380;30380
10381;EG 64/17 AUER;20381;30381
10382;EG 64/17 AUER;20382;30382
10383;EG 64/17 AUER;20383;30383
10384;EG 64/17 AUER;20384;30384
10385;EG 64/17 AUER;20385;30385
10386;EG 64/17 AUER;20386;30386
10387;EG 64/17 AUER;20387;30387
10388;EG 64/17 AUER;20388;30388
10389;EG 64/17 AUER;20389;30389
10390;EG 64/17 AUER;20390;30390
10391;EG 64/17 AUER;20391;30391
10392;EG 64/17 AUER;20392;30392
10393;EG 64/17 AUER;20393;30393
10394;EG 64/17 AUER;20394;30394
10395;EG 64/17 AUER;20395;30395
10396;EG 64/17 AUER;20396;30396
10397;EG 64/17 AUER;20397;30397
10398;EG 64/17 AUER;20398;30398
10399;EG 64/17 AUER;20399;30399
10400;EG 64/17 AUER;20400;30400
