Rajzszám;Megnevezés;súly/darab (kg);darab/_beszállítói doboz;hossz (mm);szél (mm);mag (mm);F9;BETÁROLÁSI Láda Típusa;Betárolási QTY;KITÁROLÁSI Láda Típusa;KITÁROLÁSI QTY;Betároláskor Preferált AKL;;BETÁROLÁSI DARABSÚLY;besz. doboz darabszáma / paletta;Teljes darabszám a palettában;csomag/ beszállítói doboz;darabszám / csomag;;Zóna/Tálca;Program;BE CS/ KI CS;BE CS/ KI NCS;BE NCS / KI NCS;Alkatrész csomagolása a dobozban;Termékcsoport
3M5H-19C889-AA;Porvédő kupak (fekete);0,0074;2500;695;395;240;16;;2500;Fröcsis láda;200;AKL1;;19,5;16;40000;9;100;;VS;VS;x;;;;Adapter
3M5H-19D659-AA;Szívószelep;0,0173;500;260;170;150;36;EG 64/17 AUER;1000;LF221;200;AKL1;;18,3;36;36000;;;;VS;VS;;;;PE tasak;Adapter
3M5H-19D768-AC;Papucs;0,005;1000;250;160;80;100;EG 64/17 AUER;4000;LF221;2000;AKL1;;21;100;400000;;;;VS;VS;;;;PE tasak/100;Lochplatte
3M5H-19D768-BC;Papucs;0,005;1000;250;160;80;100;EG 64/17 AUER;4000;LF221;2000;AKL1;;21;100;400000;;;;VS;VS;;;;PE tasak/100;Adapter
3M5H-19D768-CC;Papucs;0,005;1000;250;160;80;100;EG 64/17 AUER;4000;LF221;2000;AKL1;;21;100;400000;;;;VS;VS;;;;PE tasak/100;Entgasungseinsatz
3M5H-19D768-DC;Papucs;0,005;1000;250;160;80;100;EG 64/17 AUER;4000;LF221;2000;AKL1;;21;100;400000;;;;VS;VS;;;;PE tasak/100;Entgasungseinsatz
3M5H-19D768-EC;Papucs;0,005;1000;250;160;80;100;EG 64/17 AUER;4000;LF221;2000;AKL1;;21;100;400000;;;;VS;VS;;;;PE tasak/100;Vielkeilverzahnung
3M5H-19D768-FC;Papucs;0,005;1000;250;160;80;100;EG 64/17 AUER;4000;LF221;2000;AKL1;;21;100;400000;;;;VS;VS;;;;PE tasak/100;Vielkeilverzahnung
3M5H-19D772-AA;Nyomószelep;0,005296;1800;260;170;150;36;EG 64/17 AUER;3600;LF221;1200;AKL1;;20,0656;36;129600;;;;VS;VS;x;;;PE tasak;Vielkeilverzahnung
3M5H-19D972-AA;Filctömítés;0,0007;5000;360;360;360;5;EG 64/27 AUER;10000;LF322;500;AKL1;;8;5;50000;;;;VS;VS;;;;PE tasak;Stopfen
3M5H-19D978-AB;Rugó;0,0045;1500;385;305;280;8;EG 64/27 AUER;3000;LF322;200;AKL1;;14,5;8;24000;;;;VS;VS;;;;PE tasak;Stopfen
3M5H-19D978-CA;Tányér rugó;0,002;6000;370;275;140;8;;6000;LF221;2000;AKL1;;13;8;48000;;;;MOSÓ;VS&HV;;;;;Lochplatte
CF457B5J1A02;Muffler;0,008;1800;590;390;265;15;KLT6429;1800;nincs;1800;AKL1;;15,4;15;27000;;;;B2;VS&HV;;;;KLT/műanyag tálca;Düse
CF507CRPAB02;Kistűgörgős csapágy;0,003095;1000;180;140;90;16;;1000;LF221;1000;AKL1;;4,095;16;16000;;;;MOSÓ;VS&HV;;;;;Düse
CF507CRPAC02;Nagytűgörgős csapágy;0,003095;400;275;185;135;40;EG 64/17 AUER;1200;LF322;400;AKL1;;4,714;40;48000;;;;B1;VS&HV;;;;PE tasak/50/papír;Düse
CF509CRPAA02;Siklócsapágy;0,0043;1000;340;230;110;1;EG 64/17 AUER;5000;LF221;500;AKL1;;22,5;1;5000;;;;MOSÓ;VS&HV;;;;PE tasak;Lochplatte
CF529CRPAA02;HUB illesztőpersely;0,0232;500;280;240;120;32;EG 64/17 AUER;500;LF321;300;AKL1;;12,6;32;16000;;;;MOSÓ;VS&HV;;;;PE tasak;Düse
CF531CRPAA02;Pozicionáló csap;0,001557;5500;130;120;190;35;EG 64/17 AUER;11000;LF221;5500;AKL1;;18,127;35;385000;;;;A1+B2;VS&HV;;;;Műanyag kanna;Lochplatte
CF533CRPAA02;Forgócsap;0,004;2200;130;120;190;35;EG 64/17 AUER;2200;LF221;2200;AKL1;;9,8;35;77000;;;;A1;VS&HV;;;;Műanyag kanna;Stopfen
CF551CRPAB03;Csapágy alátét;0,026;420;260;230;115;32;EG 64/17 AUER;840;LF322;360;AKL1;;22,84;32;26880;;;;B1;VS&HV;;;;PE tasak;Stopfen
CF551CRPAC03;Csapágy alátét;0,026;420;260;230;115;32;EG 64/17 AUER;840;LF322;360;AKL1;;22,84;32;26880;;;;B1;VS&HV;;;;PE tasak;Stopfen
CF551CRPAD03;Csapágy alátét;0,026;420;260;230;115;32;EG 64/17 AUER;840;LF322;360;AKL1;;22,84;32;26880;;;;B1;VS&HV;;;;PE tasak;Stopfen
CF551CRPAE03;Csapágy alátét;0,033;360;260;230;115;32;EG 64/17 AUER;360;LF322;360;AKL1;;12,88;32;11520;;;;B1;VS&HV;;;;PE tasak;Stopfen
CF551CRPAF03;Csapágy alátét;0,033;360;260;230;115;32;EG 64/17 AUER;360;LF322;360;AKL1;;12,88;32;11520;;;;B1;VS&HV;;;;PE tasak;Lochplatte
CF551CRPAG03;Csapágy alátét;0,033;360;260;230;115;32;EG 64/17 AUER;360;LF322;360;AKL1;;12,88;32;11520;;;;B1;VS&HV;;;;PE tasak;Stopfen
CF551CRPAH03;Csapágy alátét;0,033;360;260;230;115;32;EG 64/17 AUER;360;LF322;360;AKL1;;12,88;32;11520;;;;B1;VS&HV;;;;PE tasak;Lochplatte
CF551CRPAI03;Csapágy alátét;0,033;360;260;230;115;32;EG 64/17 AUER;360;LF322;360;AKL1;;12,88;32;11520;;;;B1;VS&HV;;;;PE tasak;Stopfen
CF551CRPAJ03;Csapágy alátét;0,042;300;260;230;115;32;EG 64/17 AUER;300;LF322;360;AKL1;;13,6;32;9600;;;;B1;VS&HV;;;;PE tasak;Lochplatte
Rajzszám;Megnevezés;súly/darab (kg);darab/_beszállítói doboz;hossz (mm);szél (mm);mag (mm);F10;BETÁROLÁSI Láda Típusa;Betárolási QTY;KITÁROLÁSI Láda Típusa;KITÁROLÁSI QTY;Betároláskor Preferált AKL;;BETÁROLÁSI DARABSÚLY;besz. doboz darabszáma / paletta;Teljes darabszám a palettában;csomag/ beszállítói doboz;darabszám / csomag;;Zóna/Tálca;Program;BE CS/ KI CS;BE CS/ KI NCS;BE NCS / KI NCS;Alkatrész csomagolása a dobozban;Termékcsoport
3M5H-19C889-AA;Porvédő kupak (fekete);0,032069167;707,6190476;227,1031746;223,6904762;126,5079365;16,04761905;;712,0634921;Fröcsis láda;565,5555556;AKL1;;13,00492381;16,04761905;-41537,77778;9;100;;VS;VS;x;;;;Adapter
3M5H-19D659-AA;Szívószelep;0,033296984;660,2134647;222,8270389;224,0188834;125,5405036;14,27011494;EG 64/17 AUER;570,4816639;LF221;527,6135742;AKL1;;12,78575205;14,27011494;-52898,60974;;;;VS;VS;;;;PE tasak;Adapter
3M5H-19D768-AC;Papucs;0,0345248;612,8078818;218,5509031;224,3472906;124,5730706;12,49261084;EG 64/17 AUER;428,8998358;LF221;489,6715928;AKL1;;12,5665803;12,49261084;-64259,44171;;;;VS;VS;;;;PE tasak/100;Adapter
3M5H-19D768-BC;Papucs;0,035752617;565,4022989;214,2747674;224,6756979;123,6056377;10,71510673;EG 64/17 AUER;287,3180077;LF221;451,7296114;AKL1;;12,34740854;10,71510673;-75620,27367;;;;VS;VS;;;;PE tasak/100;Adapter
3M5H-19D768-CC;Papucs;0,036980434;517,9967159;209,9986316;225,0041051;122,6382047;8,937602627;EG 64/17 AUER;145,7361795;LF221;413,78763;AKL1;;12,12823678;8,937602627;-86981,10564;;;;VS;VS;;;;PE tasak/100;Lochplatte
3M5H-19D768-DC;Papucs;0,038208251;470,591133;205,7224959;225,3325123;121,6707718;7,160098522;EG 64/17 AUER;4,154351396;LF221;375,8456486;AKL1;;11,90906502;7,160098522;-98341,9376;;;;VS;VS;;;;PE tasak/100;Entgasungseinsatz
3M5H-19D768-EC;Papucs;0,039436068;423,1855501;201,4463602;225,6609195;120,7033388;5,382594417;EG 64/17 AUER;-137,4274767;LF221;337,9036672;AKL1;;11,68989327;5,382594417;-109702,7696;;;;VS;VS;;;;PE tasak/100;Entgasungseinsatz
3M5H-19D768-FC;Papucs;0,040663885;375,7799672;197,1702244;225,9893268;119,7359059;3,605090312;EG 64/17 AUER;-279,0093049;LF221;299,9616858;AKL1;;11,47072151;3,605090312;-121063,6015;;;;VS;VS;;;;PE tasak/100;Adapter
3M5H-19D772-AA;Nyomószelep;0,041891702;328,3743842;192,8940887;226,317734;118,7684729;1,827586207;EG 64/17 AUER;-420,591133;LF221;262,0197044;AKL1;;11,25154975;1,827586207;-132424,4335;;;;VS;VS;x;;;PE tasak;Adapter
3M5H-19D972-AA;Filctömítés;0,043119519;280,9688013;188,6179529;226,6461412;117,80104;0,050082102;EG 64/27 AUER;-562,1729611;LF322;224,077723;AKL1;;11,032378;0,050082102;-143785,2655;;;;VS;VS;;;;PE tasak;Lochplatte
3M5H-19D978-AB;Rugó;0,044347336;233,5632184;184,3418172;226,9745484;116,833607;-1,727422003;EG 64/27 AUER;-703,7547893;LF322;186,1357417;AKL1;;10,81320624;-1,727422003;-155146,0974;;;;VS;VS;;;;PE tasak;Adapter
3M5H-19D978-CA;Tányér rugó;0,045575153;186,1576355;180,0656814;227,3029557;115,8661741;-3,504926108;;-845,3366174;LF221;148,1937603;AKL1;;10,59403448;-3,504926108;-166506,9294;;;;MOSÓ;VS&HV;;;;;Adapter
CF457B5J1A03;Muffler;0,04680297;138,7520525;175,7895457;227,6313629;114,8987411;-5,282430213;KLT6430;-986,9184455;nincs;110,2517789;AKL1;;10,37486273;-5,282430213;-177867,7614;;;;B3;VS&HV;;;;KLT/műanyag tálca;Düse
CF507CRPAB03;Kistűgörgős csapágy;0,048030787;91,34646962;171,51341;227,9597701;113,9313082;-7,059934319;;-1128,500274;LF221;72,30979748;AKL1;;10,15569097;-7,059934319;-189228,5933;;;;MOSÓ;VS&HV;;;;;Düse
CF507CRPAC03;Nagytűgörgős csapágy;0,049258603;43,9408867;167,2372742;228,2881773;112,9638752;-8,837438424;EG 64/17 AUER;-1270,082102;LF322;34,36781609;AKL1;;9,936519212;-8,837438424;-200589,4253;;;;B2;VS&HV;;;;PE tasak/50/papír;Düse
CF509CRPAA03;Siklócsapágy;0,05048642;-3,464696223;162,9611385;228,6165846;111,9964423;-10,61494253;EG 64/17 AUER;-1411,66393;LF221;-3,574165298;AKL1;;9,717347455;-10,61494253;-211950,2573;;;;MOSÓ;VS&HV;;;;PE tasak;Lochplatte
CF529CRPAA03;HUB illesztőpersely;0,051714237;-50,87027915;158,6850027;228,9449918;111,0290093;-12,39244663;EG 64/17 AUER;-1553,245758;LF321;-41,51614669;AKL1;;9,498175698;-12,39244663;-223311,0892;;;;MOSÓ;VS&HV;;;;PE tasak;Düse
CF531CRPAA03;Pozicionáló csap;0,052942054;-98,27586207;154,408867;229,273399;110,0615764;-14,16995074;EG 64/17 AUER;-1694,827586;LF221;-79,45812808;AKL1;;9,279003941;-14,16995074;-234671,9212;;;;A1+B3;VS&HV;;;;Műanyag kanna;Seitendosierschnecke
CF533CRPAA03;Forgócsap;0,054169871;-145,681445;150,1327313;229,6018062;109,0941434;-15,94745484;EG 64/17 AUER;-1836,409414;LF221;-117,4001095;AKL1;;9,059832184;-15,94745484;-246032,7531;;;;A2;VS&HV;;;;Műanyag kanna;Seitendosierschnecke
CF551CRPAB04;Csapágy alátét;0,055397688;-193,0870279;145,8565955;229,9302135;108,1267105;-17,72495895;EG 64/17 AUER;-1977,991242;LF322;-155,3420909;AKL1;;8,840660427;-17,72495895;-257393,5851;;;;B1;VS&HV;;;;PE tasak;Seitendosierschnecke
CF551CRPAC04;Csapágy alátét;0,056625505;-240,4926108;141,5804598;230,2586207;107,1592775;-19,50246305;EG 64/17 AUER;-2119,573071;LF322;-193,2840722;AKL1;;8,62148867;-19,50246305;-268754,4171;;;;B1;VS&HV;;;;PE tasak;Vielkeilverzahnung
CF551CRPAD04;Csapágy alátét;0,057853322;-287,8981938;137,304324;230,5870279;106,1918446;-21,27996716;EG 64/17 AUER;-2261,154899;LF322;-231,2260536;AKL1;;8,402316913;-21,27996716;-280115,249;;;;B1;VS&HV;;;;PE tasak;Stopfen
CF551CRPAE04;Csapágy alátét;0,059081139;-335,3037767;133,0281883;230,9154351;105,2244116;-23,05747126;EG 64/17 AUER;-2402,736727;LF322;-269,168035;AKL1;;8,183145156;-23,05747126;-291476,081;;;;B1;VS&HV;;;;PE tasak;Polygonwelle
CF551CRPAF04;Csapágy alátét;0,060308956;-382,7093596;128,7520525;231,2438424;104,2569787;-24,83497537;EG 64/17 AUER;-2544,318555;LF322;-307,1100164;AKL1;;7,963973399;-24,83497537;-302836,913;;;;B1;VS&HV;;;;PE tasak;Seitendosierschnecke
CF551CRPAG04;Csapágy alátét;0,061536773;-430,1149425;124,4759168;231,5722496;103,2895457;-26,61247947;EG 64/17 AUER;-2685,900383;LF322;-345,0519978;AKL1;;7,744801642;-26,61247947;-314197,7449;;;;B1;VS&HV;;;;PE tasak;Polygonwelle
CF551CRPAH04;Csapágy alátét;0,062764589;-477,5205255;120,1997811;231,9006568;102,3221128;-28,38998358;EG 64/17 AUER;-2827,482211;LF322;-382,9939792;AKL1;;7,525629885;-28,38998358;-325558,5769;;;;B1;VS&HV;;;;PE tasak;Polygonwelle
CF551CRPAI04;Csapágy alátét;0,063992406;-524,9261084;115,9236453;232,229064;101,3546798;-30,16748768;EG 64/17 AUER;-2969,064039;LF322;-420,9359606;AKL1;;7,306458128;-30,16748768;-336919,4089;;;;B1;VS&HV;;;;PE tasak;Seitendosierschnecke
CF551CRPAJ04;Csapágy alátét;0,065220223;-572,3316913;111,6475096;232,5574713;100,3872469;-31,94499179;EG 64/17 AUER;-3110,645868;LF322;-458,877942;AKL1;;7,087286371;-31,94499179;-348280,2408;;;;B1;VS&HV;;;;PE tasak;Polygonwelle
Rajzszám;Megnevezés;súly/darab (kg);darab/_beszállítói doboz;hossz (mm);szél (mm);mag (mm);F11;BETÁROLÁSI Láda Típusa;Betárolási QTY;KITÁROLÁSI Láda Típusa;KITÁROLÁSI QTY;Betároláskor Preferált AKL;;BETÁROLÁSI DARABSÚLY;besz. doboz darabszáma / paletta;Teljes darabszám a palettában;csomag/ beszállítói doboz;darabszám / csomag;;Zóna/Tálca;Program;BE CS/ KI CS;BE CS/ KI NCS;BE NCS / KI NCS;Alkatrész csomagolása a dobozban;Termékcsoport
3M5H-19C889-AA;Porvédő kupak (fekete);0,06644804;-619,7372742;107,3713738;232,8858785;99,4198139;-33,72249589;;-3252,227696;Fröcsis láda;-496,8199234;AKL1;;6,868114614;-33,72249589;-359641,0728;9;100;;VS;VS;x;;;;Adapter
3M5H-19D659-AA;Szívószelep;0,067675857;-667,1428571;103,0952381;233,2142857;98,45238095;-35,5;EG 64/17 AUER;-3393,809524;LF221;-534,7619048;AKL1;;6,648942857;-35,5;-371001,9048;;;;VS;VS;;;;PE tasak;Adapter
3M5H-19D768-AC;Papucs;0,068903674;-714,5484401;98,81910235;233,5426929;97,484948;-37,27750411;EG 64/17 AUER;-3535,391352;LF221;-572,7038862;AKL1;;6,4297711;-37,27750411;-382362,7367;;;;VS;VS;;;;PE tasak/100;Adapter
3M5H-19D768-BC;Papucs;0,070131491;-761,954023;94,54296661;233,8711002;96,51751505;-39,05500821;EG 64/17 AUER;-3676,97318;LF221;-610,6458675;AKL1;;6,210599343;-39,05500821;-393723,5687;;;;VS;VS;;;;PE tasak/100;Adapter
3M5H-19D768-CC;Papucs;0,071359308;-809,3596059;90,26683087;234,1995074;95,5500821;-40,83251232;EG 64/17 AUER;-3818,555008;LF221;-648,5878489;AKL1;;5,991427586;-40,83251232;-405084,4007;;;;VS;VS;;;;PE tasak/100;Stopfen
3M5H-19D768-DC;Papucs;0,072587125;-856,7651888;85,99069513;234,5279146;94,58264915;-42,61001642;EG 64/17 AUER;-3960,136836;LF221;-686,5298303;AKL1;;5,772255829;-42,61001642;-416445,2326;;;;VS;VS;;;;PE tasak/100;Entgasungseinsatz
