Rajzszám;Megnevezés;súly/darab (kg);darab/_beszállítói doboz;hossz (mm);szél (mm);mag (mm);F9;BETÁROLÁSI Láda Típusa;Betárolási QTY;KITÁROLÁSI Láda Típusa;KITÁROLÁSI QTY;Betároláskor Preferált AKL;;BETÁROLÁSI DARABSÚLY;besz. doboz darabszáma / paletta;Teljes darabszám a palettában;csomag/ beszállítói doboz;darabszám / csomag;;Zóna/Tálca;Program;BE CS/ KI CS;BE CS/ KI NCS;BE NCS / KI NCS;Alkatrész csomagolása a dobozban;Termékcsoport
3M5H-19D768-EC;Papucs;0,073814942;-904,1707718;81,71455939;234,8563218;93,6152162;-44,38752053;EG 64/17 AUER;-4101,718664;LF221;-724,4718117;AKL1;;5,553084072;-44,38752053;-427806,0646;;;;VS;VS;;;;PE tasak/100;Seitendosierschnecke
3M5H-19D768-FC;Papucs;0,075042759;-951,5763547;77,43842365;235,1847291;92,64778325;-46,16502463;EG 64/17 AUER;-4243,300493;LF221;-762,4137931;AKL1;;5,333912315;-46,16502463;-439166,8966;;;;VS;VS;;;;PE tasak/100;Adapter
3M5H-19D772-AA;Nyomószelep;0,076270576;-998,9819376;73,1622879;235,5131363;91,6803503;-47,94252874;EG 64/17 AUER;-4384,882321;LF221;-800,3557745;AKL1;;5,114740558;-47,94252874;-450527,7285;;;;VS;VS;x;;;PE tasak;Adapter
3M5H-19D972-AA;Filctömítés;0,077498392;-1046,387521;68,88615216;235,8415435;90,71291735;-49,72003284;EG 64/27 AUER;-4526,464149;LF322;-838,2977559;AKL1;;4,895568801;-49,72003284;-461888,5605;;;;VS;VS;;;;PE tasak;Adapter
3M5H-19D978-AB;Rugó;0,078726209;-1093,793103;64,61001642;236,1699507;89,7454844;-51,49753695;EG 64/27 AUER;-4668,045977;LF322;-876,2397373;AKL1;;4,676397044;-51,49753695;-473249,3924;;;;VS;VS;;;;PE tasak;Adapter
3M5H-19D978-CA;Tányér rugó;0,079954026;-1141,198686;60,33388068;236,498358;88,77805145;-53,27504105;;-4809,627805;LF221;-914,1817187;AKL1;;4,457225287;-53,27504105;-484610,2244;;;;MOSÓ;VS&HV;;;;;Polygonwelle
CF457B5J1A04;Muffler;0,081181843;-1188,604269;56,05774494;236,8267652;87,8106185;-55,05254516;KLT6431;-4951,209633;nincs;-952,1237001;AKL1;;4,23805353;-55,05254516;-495971,0564;;;;B4;VS&HV;;;;KLT/műanyag tálca;Düse
CF507CRPAB04;Kistűgörgős csapágy;0,08240966;-1236,009852;51,7816092;237,1551724;86,84318555;-56,83004926;;-5092,791461;LF221;-990,0656814;AKL1;;4,018881773;-56,83004926;-507331,8883;;;;MOSÓ;VS&HV;;;;;Düse
CF507CRPAC04;Nagytűgörgős csapágy;0,083637477;-1283,415435;47,50547345;237,4835796;85,8757526;-58,60755337;EG 64/17 AUER;-5234,37329;LF322;-1028,007663;AKL1;;3,799710016;-58,60755337;-518692,7203;;;;B3;VS&HV;;;;PE tasak/50/papír;Stopfen
CF509CRPAA04;Siklócsapágy;0,084865294;-1330,821018;43,22933771;237,8119869;84,90831965;-60,38505747;EG 64/17 AUER;-5375,955118;LF221;-1065,949644;AKL1;;3,580538259;-60,38505747;-530053,5523;;;;MOSÓ;VS&HV;;;;PE tasak;Düse
CF529CRPAA04;HUB illesztőpersely;0,086093111;-1378,226601;38,95320197;238,1403941;83,9408867;-62,16256158;EG 64/17 AUER;-5517,536946;LF321;-1103,891626;AKL1;;3,361366502;-62,16256158;-541414,3842;;;;MOSÓ;VS&HV;;;;PE tasak;Düse
CF531CRPAA04;Pozicionáló csap;0,087320928;-1425,632184;34,67706623;238,4688013;82,97345375;-63,94006568;EG 64/17 AUER;-5659,118774;LF221;-1141,833607;AKL1;;3,142194745;-63,94006568;-552775,2162;;;;A1+B4;VS&HV;;;;Műanyag kanna;Polygonwelle
CF533CRPAA04;Forgócsap;0,088548745;-1473,037767;30,40093049;238,7972085;82,0060208;-65,71756979;EG 64/17 AUER;-5800,700602;LF221;-1179,775588;AKL1;;2,923022989;-65,71756979;-564136,0482;;;;A3;VS&HV;;;;Műanyag kanna;Stopfen
CF551CRPAB05;Csapágy alátét;0,089776562;-1520,44335;26,12479475;239,1256158;81,03858785;-67,49507389;EG 64/17 AUER;-5942,28243;LF322;-1217,71757;AKL1;;2,703851232;-67,49507389;-575496,8801;;;;B1;VS&HV;;;;PE tasak;Polygonwelle
CF551CRPAC05;Csapágy alátét;0,091004378;-1567,848933;21,848659;239,454023;80,0711549;-69,272578;EG 64/17 AUER;-6083,864258;LF322;-1255,659551;AKL1;;2,484679475;-69,272578;-586857,7121;;;;B1;VS&HV;;;;PE tasak;Vielkeilverzahnung
CF551CRPAD05;Csapágy alátét;0,092232195;-1615,254516;17,57252326;239,7824302;79,10372195;-71,0500821;EG 64/17 AUER;-6225,446086;LF322;-1293,601533;AKL1;;2,265507718;-71,0500821;-598218,5441;;;;B1;VS&HV;;;;PE tasak;Vielkeilverzahnung
CF551CRPAE05;Csapágy alátét;0,093460012;-1662,660099;13,29638752;240,1108374;78,136289;-72,82758621;EG 64/17 AUER;-6367,027915;LF322;-1331,543514;AKL1;;2,046335961;-72,82758621;-609579,376;;;;B1;VS&HV;;;;PE tasak;Stopfen
CF551CRPAF05;Csapágy alátét;0,094687829;-1710,065681;9,020251779;240,4392447;77,16885605;-74,60509031;EG 64/17 AUER;-6508,609743;LF322;-1369,485495;AKL1;;1,827164204;-74,60509031;-620940,208;;;;B1;VS&HV;;;;PE tasak;Schneckenspitze
CF551CRPAG05;Csapágy alátét;0,095915646;-1757,471264;4,744116037;240,7676519;76,2014231;-76,38259442;EG 64/17 AUER;-6650,191571;LF322;-1407,427477;AKL1;;1,607992447;-76,38259442;-632301,04;;;;B1;VS&HV;;;;PE tasak;Schneckenspitze
CF551CRPAH05;Csapágy alátét;0,097143463;-1804,876847;0,467980296;241,0960591;75,23399015;-78,16009852;EG 64/17 AUER;-6791,773399;LF322;-1445,369458;AKL1;;1,38882069;-78,16009852;-643661,8719;;;;B1;VS&HV;;;;PE tasak;Polygonwelle
CF551CRPAI05;Csapágy alátét;0,09837128;-1852,28243;-3,808155446;241,4244663;74,2665572;-79,93760263;EG 64/17 AUER;-6933,355227;LF322;-1483,31144;AKL1;;1,169648933;-79,93760263;-655022,7039;;;;B1;VS&HV;;;;PE tasak;Rundnut
CF551CRPAJ05;Csapágy alátét;0,099599097;-1899,688013;-8,084291188;241,7528736;73,29912425;-81,71510673;EG 64/17 AUER;-7074,937055;LF322;-1521,253421;AKL1;;0,950477176;-81,71510673;-666383,5359;;;;B1;VS&HV;;;;PE tasak;Rundnut
Rajzszám;Megnevezés;súly/darab (kg);darab/_beszállítói doboz;hossz (mm);szél (mm);mag (mm);F12;BETÁROLÁSI Láda Típusa;Betárolási QTY;KITÁROLÁSI Láda Típusa;KITÁROLÁSI QTY;Betároláskor Preferált AKL;;BETÁROLÁSI DARABSÚLY;besz. doboz darabszáma / paletta;Teljes darabszám a palettában;csomag/ beszállítói doboz;darabszám / csomag;;Zóna/Tálca;Program;BE CS/ KI CS;BE CS/ KI NCS;BE NCS / KI NCS;Alkatrész csomagolása a dobozban;Termékcsoport
3M5H-19C889-AA;Porvédő kupak (fekete);0,100826914;-1947,093596;-12,36042693;242,0812808;72,3316913;-83,49261084;;-7216,518883;Fröcsis láda;-1559,195402;AKL1;;0,731305419;-83,49261084;-677744,3678;9;100;;VS;VS;x;;;;Adapter
3M5H-19D659-AA;Szívószelep;0,102054731;-1994,499179;-16,63656267;242,409688;71,36425835;-85,27011494;EG 64/17 AUER;-7358,100712;LF221;-1597,137384;AKL1;;0,512133662;-85,27011494;-689105,1998;;;;VS;VS;;;;PE tasak;Adapter
3M5H-19D768-AC;Papucs;0,103282548;-2041,904762;-20,91269841;242,7380952;70,3968254;-87,04761905;EG 64/17 AUER;-7499,68254;LF221;-1635,079365;AKL1;;0,292961905;-87,04761905;-700466,0317;;;;VS;VS;;;;PE tasak/100;Adapter
3M5H-19D768-BC;Papucs;0,104510365;-2089,310345;-25,18883415;243,0665025;69,42939245;-88,82512315;EG 64/17 AUER;-7641,264368;LF221;-1673,021346;AKL1;;0,073790148;-88,82512315;-711826,8637;;;;VS;VS;;;;PE tasak/100;Schneckenspitze
3M5H-19D768-CC;Papucs;0,105738181;-2136,715928;-29,4649699;243,3949097;68,4619595;-90,60262726;EG 64/17 AUER;-7782,846196;LF221;-1710,963328;AKL1;;-0,145381609;-90,60262726;-723187,6957;;;;VS;VS;;;;PE tasak/100;Entgasungseinsatz
3M5H-19D768-DC;Papucs;0,106965998;-2184,121511;-33,74110564;243,7233169;67,49452655;-92,38013136;EG 64/17 AUER;-7924,428024;LF221;-1748,905309;AKL1;;-0,364553366;-92,38013136;-734548,5276;;;;VS;VS;;;;PE tasak/100;Entgasungseinsatz
3M5H-19D768-EC;Papucs;0,108193815;-2231,527094;-38,01724138;244,0517241;66,5270936;-94,15763547;EG 64/17 AUER;-8066,009852;LF221;-1786,847291;AKL1;;-0,583725123;-94,15763547;-745909,3596;;;;VS;VS;;;;PE tasak/100;Entgasungseinsatz
3M5H-19D768-FC;Papucs;0,109421632;-2278,932677;-42,29337712;244,3801314;65,55966065;-95,93513957;EG 64/17 AUER;-8207,59168;LF221;-1824,789272;AKL1;;-0,80289688;-95,93513957;-757270,1916;;;;VS;VS;;;;PE tasak/100;Adapter
3M5H-19D772-AA;Nyomószelep;0,110649449;-2326,338259;-46,56951286;244,7085386;64,5922277;-97,71264368;EG 64/17 AUER;-8349,173508;LF221;-1862,731253;AKL1;;-1,022068637;-97,71264368;-768631,0235;;;;VS;VS;x;;;PE tasak;Schneckenspitze
3M5H-19D972-AA;Filctömítés;0,111877266;-2373,743842;-50,8456486;245,0369458;63,62479475;-99,49014778;EG 64/27 AUER;-8490,755337;LF322;-1900,673235;AKL1;;-1,241240394;-99,49014778;-779991,8555;;;;VS;VS;;;;PE tasak;Adapter
3M5H-19D978-AB;Rugó;0,113105083;-2421,149425;-55,12178435;245,365353;62,6573618;-101,2676519;EG 64/27 AUER;-8632,337165;LF322;-1938,615216;AKL1;;-1,460412151;-101,2676519;-791352,6875;;;;VS;VS;;;;PE tasak;Polygonwelle
3M5H-19D978-CA;Tányér rugó;0,1143329;-2468,555008;-59,39792009;245,6937603;61,68992885;-103,045156;;-8773,918993;LF221;-1976,557198;AKL1;;-1,679583908;-103,045156;-802713,5194;;;;MOSÓ;VS&HV;;;;;Adapter
CF457B5J1A05;Muffler;0,115560717;-2515,960591;-63,67405583;246,0221675;60,72249589;-104,8226601;KLT6432;-8915,500821;nincs;-2014,499179;AKL1;;-1,898755665;-104,8226601;-814074,3514;;;;B5;VS&HV;;;;KLT/műanyag tálca;Vielkeilverzahnung
CF507CRPAB05;Kistűgörgős csapágy;0,116788534;-2563,366174;-67,95019157;246,3505747;59,75506294;-106,6001642;;-9057,082649;LF221;-2052,44116;AKL1;;-2,117927422;-106,6001642;-825435,1834;;;;MOSÓ;VS&HV;;;;;Stopfen
CF507CRPAC05;Nagytűgörgős csapágy;0,118016351;-2610,771757;-72,22632731;246,6789819;58,78762999;-108,3776683;EG 64/17 AUER;-9198,664477;LF322;-2090,383142;AKL1;;-2,337099179;-108,3776683;-836796,0153;;;;B4;VS&HV;;;;PE tasak/50/papír;Düse
CF509CRPAA05;Siklócsapágy;0,119244167;-2658,17734;-76,50246305;247,0073892;57,82019704;-110,1551724;EG 64/17 AUER;-9340,246305;LF221;-2128,325123;AKL1;;-2,556270936;-110,1551724;-848156,8473;;;;MOSÓ;VS&HV;;;;PE tasak;Düse
CF529CRPAA05;HUB illesztőpersely;0,120471984;-2705,582923;-80,7785988;247,3357964;56,85276409;-111,9326765;EG 64/17 AUER;-9481,828134;LF321;-2166,267105;AKL1;;-2,775442693;-111,9326765;-859517,6793;;;;MOSÓ;VS&HV;;;;PE tasak;Vielkeilverzahnung
CF531CRPAA05;Pozicionáló csap;0,121699801;-2752,988506;-85,05473454;247,6642036;55,88533114;-113,7101806;EG 64/17 AUER;-9623,409962;LF221;-2204,209086;AKL1;;-2,99461445;-113,7101806;-870878,5112;;;;A1+B5;VS&HV;;;;Műanyag kanna;Stopfen
CF533CRPAA05;Forgócsap;0,122927618;-2800,394089;-89,33087028;247,9926108;54,91789819;-115,4876847;EG 64/17 AUER;-9764,99179;LF221;-2242,151067;AKL1;;-3,213786207;-115,4876847;-882239,3432;;;;A4;VS&HV;;;;Műanyag kanna;Rundnut
CF551CRPAB06;Csapágy alátét;0,124155435;-2847,799672;-93,60700602;248,3210181;53,95046524;-117,2651888;EG 64/17 AUER;-9906,573618;LF322;-2280,093049;AKL1;;-3,432957964;-117,2651888;-893600,1752;;;;B1;VS&HV;;;;PE tasak;Polygonwelle
CF551CRPAC06;Csapágy alátét;0,125383252;-2895,205255;-97,88314176;248,6494253;52,98303229;-119,0426929;EG 64/17 AUER;-10048,15545;LF322;-2318,03503;AKL1;;-3,652129721;-119,0426929;-904961,0071;;;;B1;VS&HV;;;;PE tasak;Rundnut
CF551CRPAD06;Csapágy alátét;0,126611069;-2942,610837;-102,1592775;248,9778325;52,01559934;-120,820197;EG 64/17 AUER;-10189,73727;LF322;-2355,977011;AKL1;;-3,871301478;-120,820197;-916321,8391;;;;B1;VS&HV;;;;PE tasak;Rundnut
CF551CRPAE06;Csapágy alátét;0,127838886;-2990,01642;-106,4354132;249,3062397;51,04816639;-122,5977011;EG 64/17 AUER;-10331,3191;LF322;-2393,918993;AKL1;;-4,090473235;-122,5977011;-927682,671;;;;B1;VS&HV;;;;PE tasak;Schneckenspitze
CF551CRPAF06;Csapágy alátét;0,129066703;-3037,422003;-110,711549;249,634647;50,08073344;-124,3752053;EG 64/17 AUER;-10472,90093;LF322;-2431,860974;AKL1;;-4,309644992;-124,3752053;-939043,503;;;;B1;VS&HV;;;;PE tasak;Polygonwelle
CF551CRPAG06;Csapágy alátét;0,13029452;-3084,827586;-114,9876847;249,9630542;49,11330049;-126,1527094;EG 64/17 AUER;-10614,48276;LF322;-2469,802956;AKL1;;-4,528816749;-126,1527094;-950404,335;;;;B1;VS&HV;;;;PE tasak;Rundnut
CF551CRPAH06;Csapágy alátét;0,131522337;-3132,233169;-119,2638205;250,2914614;48,14586754;-127,9302135;EG 64/17 AUER;-10756,06459;LF322;-2507,744937;AKL1;;-4,747988506;-127,9302135;-961765,1669;;;;B1;VS&HV;;;;PE tasak;Schneckenspitze
CF551CRPAI06;Csapágy alátét;0,132750154;-3179,638752;-123,5399562;250,6198686;47,17843459;-129,7077176;EG 64/17 AUER;-10897,64641;LF322;-2545,686918;AKL1;;-4,967160263;-129,7077176;-973125,9989;;;;B1;VS&HV;;;;PE tasak;Rundnut
CF551CRPAJ06;Csapágy alátét;0,13397797;-3227,044335;-127,816092;250,9482759;46,21100164;-131,4852217;EG 64/17 AUER;-11039,22824;LF322;-2583,6289;AKL1;;-5,18633202;-131,4852217;-984486,8309;;;;B1;VS&HV;;;;PE tasak;Rundnut
Rajzszám;Megnevezés;súly/darab (kg);darab/_beszállítói doboz;hossz (mm);szél (mm);mag (mm);F13;BETÁROLÁSI Láda Típusa;Betárolási QTY;KITÁROLÁSI Láda Típusa;KITÁROLÁSI QTY;Betároláskor Preferált AKL;;BETÁROLÁSI DARABSÚLY;besz. doboz darabszáma / paletta;Teljes darabszám a palettában;csomag/ beszállítói doboz;darabszám / csomag;;Zóna/Tálca;Program;BE CS/ KI CS;BE CS/ KI NCS;BE NCS / KI NCS;Alkatrész csomagolása a dobozban;Termékcsoport
3M5H-19C889-AA;Porvédő kupak (fekete);0,135205787;-3274,449918;-132,0922277;251,2766831;45,24356869;-133,2627258;;-11180,81007;Fröcsis láda;-2621,570881;AKL1;;-5,405503777;-133,2627258;-995847,6628;9;100;;VS;VS;x;;;;Adapter
3M5H-19D659-AA;Szívószelep;0,136433604;-3321,855501;-136,3683634;251,6050903;44,27613574;-135,0402299;EG 64/17 AUER;-11322,3919;LF221;-2659,512863;AKL1;;-5,624675534;-135,0402299;-1007208,495;;;;VS;VS;;;;PE tasak;Vielkeilverzahnung
3M5H-19D768-AC;Papucs;0,137661421;-3369,261084;-140,6444992;251,9334975;43,30870279;-136,817734;EG 64/17 AUER;-11463,97373;LF221;-2697,454844;AKL1;;-5,843847291;-136,817734;-1018569,327;;;;VS;VS;;;;PE tasak/100;Stopfen
;;;;;;;;;;;;;;;;;;;;;;;;;;Schneckenspitze
