Aisle;Block;Column;Row;Name;AbcClass;LHU1X;LHU1Y;LHU2X;LHU2Y;Height
AKL1;2;5;20;AKL1_2_5_20;B;1400;1500;1600;1700;200
AKL2;3;1;1;AKL2_3_1_1;A;1400;1500;1600;1700;200
AKL2;3;1;2;AKL2_3_1_2;A;1400;1500;1600;1700;200
AKL2;3;1;3;AKL2_3_1_3;A;1400;1500;1600;1700;200
AKL2;3;1;4;AKL2_3_1_4;A;1400;1500;1600;1700;200
AKL2;3;1;5;AKL2_3_1_5;A;1400;1500;1600;1700;200
AKL2;3;1;6;AKL2_3_1_6;A;1400;1500;1600;1700;200
AKL2;3;1;7;AKL2_3_1_7;A;1400;1500;1600;1700;200
AKL2;3;1;8;AKL2_3_1_8;A;1400;1500;1600;1700;200
AKL2;3;1;9;AKL2_3_1_9;A;1400;1500;1600;1700;200
AKL2;3;1;10;AKL2_3_1_10;A;1400;1500;1600;1700;200
AKL2;3;1;11;AKL2_3_1_11;A;1400;1500;1600;1700;200
AKL2;3;1;12;AKL2_3_1_12;A;1400;1500;1600;1700;200
AKL2;3;1;13;AKL2_3_1_13;A;1400;1500;1600;1700;200
AKL2;3;1;14;AKL2_3_1_14;A;1400;1500;1600;1700;200
AKL2;3;1;15;AKL2_3_1_15;A;1400;1500;1600;1700;200
AKL2;3;1;16;AKL2_3_1_16;A;1400;1500;1600;1700;200
AKL2;3;1;17;AKL2_3_1_17;A;1400;1500;1600;1700;200
AKL2;3;1;18;AKL2_3_1_18;A;1400;1500;1600;1700;200
AKL2;3;1;19;AKL2_3_1_19;A;1400;1500;1600;1700;200
AKL2;3;1;20;AKL2_3_1_20;A;1400;1500;1600;1700;200
AKL2;3;2;1;AKL2_3_2_1;A;1400;1500;1600;1700;200
AKL2;3;2;2;AKL2_3_2_2;A;1400;1500;1600;1700;200
AKL2;3;2;3;AKL2_3_2_3;A;1400;1500;1600;1700;200
AKL2;3;2;4;AKL2_3_2_4;A;1400;1500;1600;1700;200
AKL2;3;2;5;AKL2_3_2_5;A;1400;1500;1600;1700;200
AKL2;3;2;6;AKL2_3_2_6;A;1400;1500;1600;1700;200
AKL2;3;2;7;AKL2_3_2_7;A;1400;1500;1600;1700;200
AKL2;3;2;8;AKL2_3_2_8;A;1400;1500;1600;1700;200
AKL2;3;2;9;AKL2_3_2_9;A;1400;1500;1600;1700;200
AKL2;3;2;10;AKL2_3_2_10;A;1400;1500;1600;1700;200
AKL2;3;2;11;AKL2_3_2_11;A;1400;1500;1600;1700;200
AKL2;3;2;12;AKL2_3_2_12;A;1400;1500;1600;1700;200
AKL2;3;2;13;AKL2_3_2_13;A;1400;1500;1600;1700;200
AKL2;3;2;14;AKL2_3_2_14;A;1400;1500;1600;1700;200
AKL2;3;2;15;AKL2_3_2_15;A;1400;1500;1600;1700;200
AKL2;3;2;16;AKL2_3_2_16;A;1400;1500;1600;1700;200
AKL2;3;2;17;AKL2_3_2_17;A;1400;1500;1600;1700;200
AKL2;3;2;18;AKL2_3_2_18;A;1400;1500;1600;1700;200
AKL2;3;2;19;AKL2_3_2_19;A;1400;1500;1600;1700;200
AKL2;3;2;20;AKL2_3_2_20;A;1400;1500;1600;1700;200
AKL2;3;3;1;AKL2_3_3_1;A;1400;1500;1600;1700;200
AKL2;3;3;2;AKL2_3_3_2;A;1400;1500;1600;1700;200
AKL2;3;3;3;AKL2_3_3_3;A;1400;1500;1600;1700;200
AKL2;3;3;4;AKL2_3_3_4;A;1400;1500;1600;1700;200
AKL2;3;3;5;AKL2_3_3_5;A;1400;1500;1600;1700;200
AKL2;3;3;6;AKL2_3_3_6;A;1400;1500;1600;1700;200
AKL2;3;3;7;AKL2_3_3_7;A;1400;1500;1600;1700;200
AKL2;3;3;8;AKL2_3_3_8;A;1400;1500;1600;1700;200
AKL2;3;3;9;AKL2_3_3_9;A;1400;1500;1600;1700;200
AKL2;3;3;10;AKL2_3_3_10;A;1400;1500;1600;1700;200
AKL2;3;3;11;AKL2_3_3_11;A;1400;1500;1600;1700;200
AKL2;3;3;12;AKL2_3_3_12;A;1400;1500;1600;1700;200
AKL2;3;3;13;AKL2_3_3_13;A;1400;1500;1600;1700;200
AKL2;3;3;14;AKL2_3_3_14;A;1400;1500;1600;1700;200
AKL2;3;3;15;AKL2_3_3_15;A;1400;1500;1600;1700;200
AKL2;3;3;16;AKL2_3_3_16;A;1400;1500;1600;1700;200
AKL2;3;3;17;AKL2_3_3_17;A;1400;1500;1600;1700;200
AKL2;3;3;18;AKL2_3_3_18;A;1400;1500;1600;1700;200
AKL2;3;3;19;AKL2_3_3_19;A;1400;1500;1600;1700;200
AKL2;3;3;20;AKL2_3_3_20;A;1400;1500;1600;1700;200
AKL2;3;4;1;AKL2_3_4_1;A;1400;1500;1600;1700;200
AKL2;3;4;2;AKL2_3_4_2;A;1400;1500;1600;1700;200
AKL2;3;4;3;AKL2_3_4_3;A;1400;1500;1600;1700;200
AKL2;3;4;4;AKL2_3_4_4;A;1400;1500;1600;1700;200
AKL2;3;4;5;AKL2_3_4_5;A;1400;1500;1600;1700;200
AKL2;3;4;6;AKL2_3_4_6;A;1400;1500;1600;1700;200
AKL2;3;4;7;AKL2_3_4_7;A;1400;1500;1600;1700;200
AKL2;3;4;8;AKL2_3_4_8;A;1400;1500;1600;1700;200
AKL2;3;4;9;AKL2_3_4_9;A;1400;1500;1600;1700;200
AKL2;3;4;10;AKL2_3_4_10;A;1400;1500;1600;1700;200
AKL2;3;4;11;AKL2_3_4_11;A;1400;1500;1600;1700;200
AKL2;3;4;12;AKL2_3_4_12;A;1400;1500;1600;1700;200
AKL2;3;4;13;AKL2_3_4_13;A;1400;1500;1600;1700;200
AKL2;3;4;14;AKL2_3_4_14;A;1400;1500;1600;1700;200
AKL2;3;4;15;AKL2_3_4_15;A;1400;1500;1600;1700;200
AKL2;3;4;16;AKL2_3_4_16;A;1400;1500;1600;1700;200
AKL2;3;4;17;AKL2_3_4_17;A;1400;1500;1600;1700;200
AKL2;3;4;18;AKL2_3_4_18;A;1400;1500;1600;1700;200
AKL2;3;4;19;AKL2_3_4_19;A;1400;1500;1600;1700;200
AKL2;3;4;20;AKL2_3_4_20;A;1400;1500;1600;1700;200
AKL2;3;5;1;AKL2_3_5_1;A;1400;1500;1600;1700;200
AKL2;3;5;2;AKL2_3_5_2;A;1400;1500;1600;1700;200
AKL2;3;5;3;AKL2_3_5_3;A;1400;1500;1600;1700;200
AKL2;3;5;4;AKL2_3_5_4;A;1400;1500;1600;1700;200
AKL2;3;5;5;AKL2_3_5_5;A;1400;1500;1600;1700;200
AKL2;3;5;6;AKL2_3_5_6;A;1400;1500;1600;1700;200
AKL2;3;5;7;AKL2_3_5_7;A;1400;1500;1600;1700;200
AKL2;3;5;8;AKL2_3_5_8;A;1400;1500;1600;1700;200
AKL2;3;5;9;AKL2_3_5_9;A;1400;1500;1600;1700;200
AKL2;3;5;10;AKL2_3_5_10;A;1400;1500;1600;1700;200
AKL2;3;5;11;AKL2_3_5_11;A;1400;1500;1600;1700;200
AKL2;3;5;12;AKL2_3_5_12;A;1400;1500;1600;1700;200
AKL2;3;5;13;AKL2_3_5_13;A;1400;1500;1600;1700;200
AKL2;3;5;14;AKL2_3_5_14;A;1400;1500;1600;1700;200
AKL2;3;5;15;AKL2_3_5_15;A;1400;1500;1600;1700;200
AKL2;3;5;16;AKL2_3_5_16;A;1400;1500;1600;1700;200
AKL2;3;5;17;AKL2_3_5_17;A;1400;1500;1600;1700;200
AKL2;3;5;18;AKL2_3_5_18;A;1400;1500;1600;1700;200
AKL2;3;5;19;AKL2_3_5_19;A;1400;1500;1600;1700;200
AKL2;3;5;20;AKL2_3_5_20;A;1400;1500;1600;1700;200
AKL2;4;1;1;AKL2_4_1_1;A;1400;1500;1600;1700;200
AKL2;4;1;2;AKL2_4_1_2;A;1400;1500;1600;1700;200
AKL2;4;1;3;AKL2_4_1_3;A;1400;1500;1600;1700;200
AKL2;4;1;4;AKL2_4_1_4;A;1400;1500;1600;1700;200
AKL2;4;1;5;AKL2_4_1_5;A;1400;1500;1600;1700;200
AKL2;4;1;6;AKL2_4_1_6;A;1400;1500;1600;1700;200
AKL2;4;1;7;AKL2_4_1_7;A;1400;1500;1600;1700;200
AKL2;4;1;8;AKL2_4_1_8;A;1400;1500;1600;1700;200
AKL2;4;1;9;AKL2_4_1_9;A;1400;1500;1600;1700;200
AKL2;4;1;10;AKL2_4_1_10;A;1400;1500;1600;1700;200
AKL2;4;1;11;AKL2_4_1_11;A;1400;1500;1600;1700;200
AKL2;4;1;12;AKL2_4_1_12;A;1400;1500;1600;1700;200
AKL2;4;1;13;AKL2_4_1_13;A;1400;1500;1600;1700;200
AKL2;4;1;14;AKL2_4_1_14;A;1400;1500;1600;1700;200
AKL2;4;1;15;AKL2_4_1_15;A;1400;1500;1600;1700;200
AKL2;4;1;16;AKL2_4_1_16;A;1400;1500;1600;1700;200
AKL2;4;1;17;AKL2_4_1_17;A;1400;1500;1600;1700;200
AKL2;4;1;18;AKL2_4_1_18;A;1400;1500;1600;1700;200
AKL2;4;1;19;AKL2_4_1_19;A;1400;1500;1600;1700;200
AKL2;4;1;20;AKL2_4_1_20;A;1400;1500;1600;1700;200
AKL2;4;2;1;AKL2_4_2_1;A;1400;1500;1600;1700;200
AKL2;4;2;2;AKL2_4_2_2;A;1400;1500;1600;1700;200
AKL2;4;2;3;AKL2_4_2_3;A;1400;1500;1600;1700;200
AKL2;4;2;4;AKL2_4_2_4;A;1400;1500;1600;1700;200
AKL2;4;2;5;AKL2_4_2_5;A;1400;1500;1600;1700;200
AKL2;4;2;6;AKL2_4_2_6;A;1400;1500;1600;1700;200
AKL2;4;2;7;AKL2_4_2_7;A;1400;1500;1600;1700;200
AKL2;4;2;8;AKL2_4_2_8;A;1400;1500;1600;1700;200
AKL2;4;2;9;AKL2_4_2_9;A;1400;1500;1600;1700;200
AKL2;4;2;10;AKL2_4_2_10;A;1400;1500;1600;1700;200
AKL2;4;2;11;AKL2_4_2_11;A;1400;1500;1600;1700;200
AKL2;4;2;12;AKL2_4_2_12;A;1400;1500;1600;1700;200
AKL2;4;2;13;AKL2_4_2_13;A;1400;1500;1600;1700;200
AKL2;4;2;14;AKL2_4_2_14;A;1400;1500;1600;1700;200
AKL2;4;2;15;AKL2_4_2_15;A;1400;1500;1600;1700;200
AKL2;4;2;16;AKL2_4_2_16;A;1400;1500;1600;1700;200
AKL2;4;2;17;AKL2_4_2_17;A;1400;1500;1600;1700;200
AKL2;4;2;18;AKL2_4_2_18;A;1400;1500;1600;1700;200
AKL2;4;2;19;AKL2_4_2_19;A;1400;1500;1600;1700;200
AKL2;4;2;20;AKL2_4_2_20;A;1400;1500;1600;1700;200
AKL2;4;3;1;AKL2_4_3_1;A;1400;1500;1600;1700;200
AKL2;4;3;2;AKL2_4_3_2;A;1400;1500;1600;1700;200
AKL2;4;3;3;AKL2_4_3_3;A;1400;1500;1600;1700;200
AKL2;4;3;4;AKL2_4_3_4;A;1400;1500;1600;1700;200
AKL2;4;3;5;AKL2_4_3_5;A;1400;1500;1600;1700;200
AKL2;4;3;6;AKL2_4_3_6;A;1400;1500;1600;1700;200
AKL2;4;3;7;AKL2_4_3_7;A;1400;1500;1600;1700;200
AKL2;4;3;8;AKL2_4_3_8;A;1400;1500;1600;1700;200
AKL2;4;3;9;AKL2_4_3_9;B;1400;1500;1600;1700;200
AKL2;4;3;10;AKL2_4_3_10;B;1400;1500;1600;1700;200
AKL2;4;3;11;AKL2_4_3_11;B;1400;1500;1600;1700;200
AKL2;4;3;12;AKL2_4_3_12;B;1400;1500;1600;1700;200
AKL2;4;3;13;AKL2_4_3_13;B;1400;1500;1600;1700;200
AKL2;4;3;14;AKL2_4_3_14;B;1400;1500;1600;1700;200
AKL2;4;3;15;AKL2_4_3_15;B;1400;1500;1600;1700;200
AKL2;4;3;16;AKL2_4_3_16;B;1400;1500;1600;1700;200
AKL2;4;3;17;AKL2_4_3_17;B;1400;1500;1600;1700;200
AKL2;4;3;18;AKL2_4_3_18;B;1400;1500;1600;1700;200
AKL2;4;3;19;AKL2_4_3_19;B;1400;1500;1600;1700;200
AKL2;4;3;20;AKL2_4_3_20;B;1400;1500;1600;1700;200
AKL2;4;4;1;AKL2_4_4_1;B;1400;1500;1600;1700;200
AKL2;4;4;2;AKL2_4_4_2;B;1400;1500;1600;1700;200
AKL2;4;4;3;AKL2_4_4_3;B;1400;1500;1600;1700;200
AKL2;4;4;4;AKL2_4_4_4;B;1400;1500;1600;1700;200
AKL2;4;4;5;AKL2_4_4_5;B;1400;1500;1600;1700;200
AKL2;4;4;6;AKL2_4_4_6;B;1400;1500;1600;1700;200
AKL2;4;4;7;AKL2_4_4_7;B;1400;1500;1600;1700;200
AKL2;4;4;8;AKL2_4_4_8;B;1400;1500;1600;1700;200
AKL2;4;4;9;AKL2_4_4_9;B;1400;1500;1600;1700;200
AKL2;4;4;10;AKL2_4_4_10;B;1400;1500;1600;1700;200
AKL2;4;4;11;AKL2_4_4_11;B;1400;1500;1600;1700;200
AKL2;4;4;12;AKL2_4_4_12;B;1400;1500;1600;1700;200
AKL2;4;4;13;AKL2_4_4_13;B;1400;1500;1600;1700;200
AKL2;4;4;14;AKL2_4_4_14;B;1400;1500;1600;1700;200
AKL2;4;4;15;AKL2_4_4_15;B;1400;1500;1600;1700;200
AKL2;4;4;16;AKL2_4_4_16;B;1400;1500;1600;1700;200
AKL2;4;4;17;AKL2_4_4_17;B;1400;1500;1600;1700;200
AKL2;4;4;18;AKL2_4_4_18;B;1400;1500;1600;1700;200
AKL2;4;4;19;AKL2_4_4_19;B;1400;1500;1600;1700;200
AKL2;4;4;20;AKL2_4_4_20;B;1400;1500;1600;1700;200
AKL2;4;5;1;AKL2_4_5_1;B;1400;1500;1600;1700;200
AKL2;4;5;2;AKL2_4_5_2;B;1400;1500;1600;1700;200
AKL2;4;5;3;AKL2_4_5_3;B;1400;1500;1600;1700;200
AKL2;4;5;4;AKL2_4_5_4;B;1400;1500;1600;1700;200
AKL2;4;5;5;AKL2_4_5_5;B;1400;1500;1600;1700;200
AKL2;4;5;6;AKL2_4_5_6;B;1400;1500;1600;1700;200
AKL2;4;5;7;AKL2_4_5_7;B;1400;1500;1600;1700;200
AKL2;4;5;8;AKL2_4_5_8;B;1400;1500;1600;1700;200
AKL2;4;5;9;AKL2_4_5_9;B;1400;1500;1600;1700;200
AKL2;4;5;10;AKL2_4_5_10;B;1400;1500;1600;1700;200
AKL2;4;5;11;AKL2_4_5_11;B;1400;1500;1600;1700;200
AKL2;4;5;12;AKL2_4_5_12;B;1400;1500;1600;1700;200
AKL2;4;5;13;AKL2_4_5_13;B;1400;1500;1600;1700;200
AKL2;4;5;14;AKL2_4_5_14;B;1400;1500;1600;1700;200
AKL2;4;5;15;AKL2_4_5_15;B;1400;1500;1600;1700;200
AKL2;4;5;16;AKL2_4_5_16;B;1400;1500;1600;1700;200
AKL2;4;5;17;AKL2_4_5_17;B;1400;1500;1600;1700;200
AKL2;4;5;18;AKL2_4_5_18;B;1400;1500;1600;1700;200
AKL2;4;5;19;AKL2_4_5_19;B;1400;1500;1600;1700;200
AKL2;4;5;20;AKL2_4_5_20;B;1400;1500;1600;1700;200
